k,silhouette,inertia
2,0.2725893120206351,1238881.5895049735
3,0.22765581437738683,993600.5043664591
4,0.24098285839943984,861554.8694155668
5,0.1962953341897384,777310.9193330971
6,0.18333509803181547,712828.5021220816
7,0.1850323127716517,665424.2617968393
8,0.18130409999118974,622433.5321089105
9,0.17581999318318584,592537.1107655684
10,0.16334259641218377,566687.893673494
11,0.1648042044389209,545231.3768081849
12,0.1643513557729479,525099.3321579671
13,0.1610902404468884,508923.3430351971
14,0.15808934237623476,492854.56460800883
15,0.157374438845063,478906.8725716205
